taxi_id_1,taxi_id_2,trip_id_1,trip_id_2,distance_m,time_diff_s
20000495,20000497,1374148689620000495,1374148649620000497,3.62,5
20000434,20000496,1374147556620000434,1374147546620000496,3.62,5
20000434,20000669,1374147556620000434,1374147541620000669,4.6,0
20000311,20000515,1374161775620000311,1374161867620000515,3.77,2
20000621,20000697,1374166265620000621,1374166282620000697,3.01,2
20000406,20000502,1374164397620000406,1374164130620000502,3.18,3
20000199,20000381,1374168004620000199,1374168034620000381,3.36,0
20000093,20000160,1374169883620000093,1374169887620000160,4.0,4
20000606,20000617,1374170179620000606,1374169875620000617,1.25,4
20000226,20000672,1374168128620000226,1374168068620000672,4.63,0
20000101,20000173,1374173861620000101,1374173907620000173,4.25,1
20000005,20000308,1374174984620000005,1374174989620000308,3.01,5
20000077,20000160,1374175759620000077,1374175726620000160,1.25,3
20000146,20000586,1374177924620000146,1374177913620000586,3.62,4
20000160,20000424,1374180578620000160,1374180593620000424,2.14,0
20000514,20000904,1374178362620000514,1374178357620000904,1.25,5
20000640,20000663,1374190643620000640,1374190660620000663,4.52,2
20000280,20000309,1374201939620000280,1374202028620000309,2.51,1
20000554,20000624,1374206100620000554,1374206095620000624,3.76,5
20000315,20000497,1374224261620000315,1374224221620000497,3.02,5
20000233,20000463,1374224526620000233,1374224590620000463,4.07,4
20000586,20000687,1374227900620000586,1374227904620000687,4.25,4
20000364,20000588,1374234423620000364,1374234407620000588,3.18,1
20000154,20000653,1374242099620000154,1374242088620000653,3.1,4
20000023,20000676,1374248812620000023,1374248816620000676,3.62,4
20000410,20000633,1374249171620000410,1374249175620000633,3.0,4
20000347,20000596,1374252001620000347,1374251833620000596,3.36,3
20000109,20000206,1374249655620000109,1374249727620000206,4.0,3
20000383,20000620,1374256180620000383,1374256529620000620,1.51,4
20000118,20000482,1374259624620000118,1374259576620000482,4.07,3
20000118,20000308,1374259624620000118,1374259644620000308,1.25,5
20000387,20000529,1374256905620000387,1374257038620000529,4.82,2
20000543,20000901,1374262564620000543,1374262567620000901,4.82,3
20000013,20000050,1374260699620000013,1374260714620000050,4.28,0
20000430,20000476,1374260898620000430,1374260900620000476,1.51,2
20000020,20000235,1374260984620000020,1374260938620000235,4.82,1
20000235,20000269,1374260938620000235,1374260905620000269,4.07,3
20000269,20000476,1374260905620000269,1374260900620000476,4.6,5
20000157,20000901,1374264934620000157,1374264907620000901,3.9,3
20000343,20000651,1374264529620000343,1374264528620000651,3.76,1
20000031,20000458,1374270267620000031,1374270277620000458,3.62,5
20000112,20000242,1374276962620000112,1374276959620000242,4.82,3
20000255,20000406,1374283130620000255,1374283112620000406,3.36,3
20000067,20000472,1374286632620000067,1374286630620000472,2.14,2
20000395,20000463,1374291819620000395,1374291799620000463,4.28,5
20000154,20000513,1374291615620000154,1374291510620000513,2.51,0
20000166,20000310,1374292011620000166,1374292118620000310,3.1,2
20000554,20000665,1374291532620000554,1374291317620000665,4.27,5
20000243,20000657,1374292517620000243,1374292535620000657,3.02,3
20000367,20000389,1374291113620000367,1374291208620000389,3.77,5
20000171,20000334,1374294928620000171,1374294943620000334,3.02,0
20000076,20000465,1374295173620000076,1374295275620000465,4.07,3
20000364,20000658,1374294549620000364,1374294506620000658,1.81,2
20000108,20000684,1374299273620000108,1374299330620000684,3.36,3
20000104,20000242,1374302865620000104,1374302945620000242,3.77,5
20000187,20000250,1374300220620000187,1374299905620000250,4.27,0
20000254,20000477,1374301582620000254,1374301584620000477,4.82,2
20000160,20000607,1374310387620000160,1374310391620000607,2.51,4
20000239,20000372,1374323909620000239,1374323957620000372,3.18,3
20000334,20000623,1374322007620000334,1374321989620000623,1.25,3
20000206,20000435,1374325257620000206,1374325300620000435,3.62,2
20000235,20000579,1374325316620000235,1374325409620000579,2.26,3
20000235,20000271,1374329388620000235,1374329385620000271,3.02,3
20000320,20000529,1374330772620000320,1374330783620000529,3.62,4
20000030,20000263,1374343084620000030,1374343059620000263,2.26,5
20000574,20000901,1374340336620000574,1374340142620000901,1.25,1
20000027,20000083,1374343605620000027,1374343602620000083,3.76,3
20000085,20000408,1374346203620000085,1374346207620000408,2.14,4
20000235,20000351,1374348445620000235,1374348457620000351,3.9,3
20000108,20000297,1374349543620000108,1374349560620000297,3.36,2
20000435,20000495,1374350645620000435,1374349284620000495,4.52,4
20000310,20000320,1374357197620000310,1374357202620000320,3.18,5
20000483,20000601,1374360328620000483,1374360330620000601,4.63,2
20000617,20000640,1374360258620000617,1374360215620000640,3.01,2
20000273,20000304,1374363108620000273,1374363106620000304,2.0,2
20000344,20000663,1374362622620000344,1374362618620000663,3.18,4
20000011,20000453,1374367030620000011,1374366981620000453,4.63,4
20000454,20000665,1374367601620000454,1374367435620000665,4.52,1
20000304,20000675,1374368207620000304,1374368209620000675,4.82,2
20000075,20000423,1374371910620000075,1374371927620000423,4.07,2
20000075,20000508,1374371910620000075,1374371908620000508,2.14,2
20000364,20000616,1374374597620000364,1374374639620000616,3.76,3
20000136,20000381,1374375300620000136,1374375580620000381,2.47,5
20000197,20000561,1374372981620000197,1374372938620000561,1.51,2
20000225,20000424,1374373439620000225,1374373647620000424,2.51,2
20000446,20000611,1374375173620000446,1374375175620000611,3.02,2
20000381,20000450,1374373199620000381,1374373196620000450,1.81,3
20000325,20000460,1374376740620000325,1374376560620000460,4.6,0
20000092,20000672,1374378955620000092,1374378805620000672,4.07,0
20000324,20000632,1374377260620000324,1374377243620000632,2.0,2
20000450,20000672,1374377098620000450,1374377368620000672,4.95,0
20000199,20000588,1374379361620000199,1374379238620000588,1.81,3
20000201,20000589,1374379423620000201,1374379374620000589,1.81,4
20000066,20000602,1374404370620000066,1374404356620000602,3.62,1
20000276,20000331,1374407200620000276,1374407470620000331,2.26,0
20000256,20000440,1374414354620000256,1374414326620000440,2.51,2
20000188,20000395,1374413919620000188,1374413917620000395,4.28,2
20000199,20000663,1374418379620000199,1374418306620000663,1.0,2
20000222,20000464,1374421777620000222,1374421781620000464,2.47,4
20000184,20000187,1374420778620000184,1374420632620000187,3.36,4
20000198,20000464,1374423083620000198,1374423088620000464,4.27,5
20000267,20000352,1374423842620000267,1374423808620000352,2.51,4
20000516,20000904,1374422843620000516,1374422858620000904,4.52,0
20000042,20000651,1374426078620000042,1374426002620000651,4.82,1
20000207,20000450,1374430941620000207,1374430878620000450,2.47,3
20000109,20000430,1374431996620000109,1374432075620000430,4.28,4
20000042,20000081,1374434221620000042,1374433771620000081,4.0,0
20000618,20000658,1374435322620000618,1374435138620000658,1.81,4
20000179,20000409,1374436184620000179,1374436300620000409,3.62,4
20000341,20000600,1374434268620000341,1374434099620000600,4.52,4
20000367,20000651,1374437707620000367,1374437695620000651,3.02,3
20000109,20000529,1374436860620000109,1374436865620000529,3.76,5
20000108,20000263,1374444203620000108,1374444200620000263,4.6,3
20000529,20000574,1374463263620000529,1374463264620000574,4.6,1
20000309,20000451,1374465764620000309,1374465521620000451,3.89,3
20000477,20000518,1374472873620000477,1374472863620000518,4.63,5
20000040,20000114,1374481257620000040,1374481165620000114,2.26,2
20000077,20000257,1374480787620000077,1374480786620000257,3.18,1
20000258,20000346,1374479914620000258,1374480124620000346,3.77,0
20000027,20000224,1374483855620000027,1374483841620000224,3.02,1
20000012,20000178,1374492932620000012,1374492901620000178,3.9,1
20000140,20000159,1374494268620000140,1374494269620000159,4.07,1
20000026,20000455,1374490903620000026,1374490886620000455,4.52,2
20000272,20000340,1374497716620000272,1374497721620000340,3.9,5
20000084,20000151,1374497929620000084,1374497926620000151,4.63,3
20000172,20000697,1374495146620000172,1374495188620000697,4.6,3
20000370,20000503,1374502722620000370,1374503308620000503,4.6,1
20000085,20000343,1374504632620000085,1374504358620000343,2.14,4
20000324,20000600,1374502095620000324,1374502097620000600,3.9,2
20000395,20000562,1374506757620000395,1374506770620000562,1.0,2
20000305,20000361,1374511957620000305,1374511970620000361,3.1,2
20000430,20000524,1374522869620000430,1374522865620000524,1.0,4
20000384,20000400,1374522432620000384,1374521667620000400,2.51,0
20000254,20000625,1374527722620000254,1374527719620000625,3.18,3
20000108,20000231,1374531045620000108,1374531049620000231,2.26,4
20000671,20000684,1374539336620000671,1374539341620000684,2.14,5
20000481,20000616,1374542466620000481,1374542393620000616,4.28,2
20000595,20000616,1374546489620000595,1374546516620000616,3.77,3
20000308,20000472,1374548984620000308,1374548982620000472,3.02,2
20000589,20000598,1374553956620000589,1374553960620000598,4.6,4
20000351,20000518,1374557471620000351,1374557550620000518,2.0,4
20000050,20000525,1374572549620000050,1374572611620000525,4.63,2
20000542,20000674,1374570239620000542,1374570243620000674,3.62,4
20000648,20000674,1374570155620000648,1374570243620000674,2.26,2
20000239,20000388,1374578987620000239,1374578999620000388,3.01,3
20000321,20000424,1374581337620000321,1374580898620000424,2.0,4
20000120,20000263,1374581039620000120,1374581072620000263,0.75,3
20000086,20000157,1374590557620000086,1374590591620000157,3.01,4
20000281,20000648,1374594541620000281,1374594558620000648,3.76,2
20000120,20000472,1374598502620000120,1374597292620000472,3.01,5
20000015,20000261,1374600476620000015,1374600356620000261,4.28,0
20000060,20000676,1374599659620000060,1374599688620000676,0.0,1
20000099,20000189,1374599501620000099,1374599468620000189,2.26,3
20000229,20000624,1374598887620000229,1374598891620000624,4.27,4
20000118,20000119,1374603205620000118,1374603157620000119,2.0,3
20000107,20000616,1374607712620000107,1374607710620000616,2.47,2
20000686,20000697,1374606256620000686,1374606260620000697,2.0,4
20000901,20000903,1374612097620000901,1374612078620000903,1.25,4
20000192,20000359,1374615377620000192,1374615374620000359,1.81,3
20000005,20000101,1374617052620000005,1374617054620000101,4.63,2
20000192,20000492,1374617442620000192,1374617498620000492,3.02,4
20000250,20000453,1374620309620000250,1374620305620000453,0.0,4
20000310,20000665,1374624175620000310,1374624179620000665,3.1,4
20000254,20000576,1374647918620000254,1374647974620000576,4.07,4
20000361,20000470,1374648838620000361,1374648819620000470,0.75,4
20000397,20000669,1374647254620000397,1374647259620000669,0.0,5
20000001,20000148,1374650764620000001,1374650761620000148,4.82,3
20000158,20000620,1374661370620000158,1374661355620000620,4.07,0
20000123,20000304,1374664144620000123,1374664262620000304,4.94,2
20000340,20000680,1374665037620000340,1374665550620000680,2.26,3
20000187,20000229,1374666709620000187,1374666605620000229,4.6,1
20000156,20000409,1374668202620000156,1374668234620000409,4.82,2
20000407,20000454,1374674277620000407,1374674332620000454,4.25,5
20000085,20000594,1374674006620000085,1374673828620000594,4.94,2
20000005,20000328,1374674878620000005,1374674875620000328,2.51,3
20000328,20000615,1374674875620000328,1374674895620000615,1.81,5
20000081,20000488,1374675892620000081,1374675906620000488,3.76,1
20000031,20000101,1374679890620000031,1374679865620000101,3.36,5
20000151,20000684,1374687614620000151,1374687715620000684,1.51,4
20000684,20000686,1374687715620000684,1374687612620000686,4.6,2
20000158,20000470,1374688470620000158,1374688315620000470,4.94,5
20000338,20000524,1374691557620000338,1374691553620000524,3.36,4
20000017,20000022,1374694856620000017,1374694838620000022,4.28,3
20000022,20000171,1374694838620000022,1374694819620000171,4.52,4
20000105,20000424,1374695883620000105,1374695887620000424,4.07,4
20000105,20000497,1374695883620000105,1374695867620000497,4.63,1
20000424,20000497,1374695887620000424,1374695867620000497,2.47,5
20000351,20000514,1374694432620000351,1374694431620000514,4.27,1
20000514,20000672,1374699645620000514,1374699647620000672,4.28,2
20000093,20000263,1374696138620000093,1374696155620000263,4.07,2
20000430,20000518,1374697772620000430,1374697834620000518,3.02,2
20000395,20000671,1374701406620000395,1374701336620000671,1.25,5
20000231,20000310,1374704946620000231,1374704918620000310,4.0,2
20000037,20000364,1374706069620000037,1374706057620000364,4.63,3
20000136,20000472,1374709840620000136,1374709866620000472,4.27,4
20000453,20000612,1374724722620000453,1374724622620000612,4.27,5
20000480,20000598,1374723084620000480,1374723155620000598,2.14,4
20000229,20000608,1374740977620000229,1374740898620000608,3.77,4
20000468,20000900,1374752352620000468,1374752278620000900,3.02,1
20000101,20000497,1374750360620000101,1374750344620000497,4.6,1
20000101,20000616,1374750360620000101,1374750335620000616,4.82,5
20000400,20000602,1374750276620000400,1374750260620000602,3.36,1
20000436,20000527,1374750393620000436,1374751386620000527,4.07,3
20000041,20000571,1374755218620000041,1374755223620000571,2.47,5
20000109,20000500,1374760452620000109,1374760472620000500,3.18,5
20000084,20000160,1374760422620000084,1374760439620000160,3.77,2
20000268,20000571,1374760189620000268,1374760185620000571,3.9,4
20000268,20000281,1374760189620000268,1374760125620000281,2.14,4
20000140,20000460,1374760930620000140,1374760931620000460,2.47,1
20000286,20000406,1374762275620000286,1374762309620000406,1.51,4
20000468,20000604,1374769158620000468,1374769159620000604,2.26,1
20000140,20000160,1374774862620000140,1374774844620000160,3.9,3
20000108,20000549,1374780506620000108,1374780460620000549,3.62,1
20000108,20000668,1374787320620000108,1374787259620000668,4.28,1
20000005,20000250,1374790834620000005,1374790836620000250,4.63,2
20000192,20000249,1374793050620000192,1374793053620000249,2.14,3
20000321,20000344,1374791442620000321,1374791369620000344,3.02,2
20000351,20000616,1374799662620000351,1374799644620000616,3.62,3
20000263,20000327,1374799589620000263,1374799501620000327,3.62,2
20000305,20000595,1374809426620000305,1374809396620000595,1.25,0
20000288,20000397,1374831029620000288,1374831586620000397,4.28,2
20000101,20000207,1374830535620000101,1374830539620000207,3.76,4
20000451,20000486,1374832451620000451,1374832453620000486,1.25,2
20000166,20000549,1374835935620000166,1374835855620000549,2.14,5
20000304,20000561,1374833067620000304,1374833054620000561,3.01,2
20000109,20000586,1374839599620000109,1374839612620000586,3.36,2
20000497,20000524,1374850379620000497,1374850375620000524,3.02,4
20000060,20000560,1374856943620000060,1374856957620000560,4.52,1
20000251,20000633,1374855928620000251,1374855790620000633,3.76,3
20000495,20000514,1374862162620000495,1374862158620000514,2.47,4
20000360,20000602,1374862115620000360,1374862090620000602,4.94,5
